Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
51345.93,0.0,0.0,1990.0,110.55556,1238.0,68.77778,555.0,30.833334,39.0,2.1666667,2.0,0.11111111,30.0,1.6666666,0.0,0.0,9.0,0.5
50902.35,1.0,0.055555556,1814.0,100.77778,1155.0,64.166664,637.0,35.38889,34.0,1.8888888,1.0,0.055555556,29.0,1.6111112,0.0,0.0,5.0,0.2777778
42540.207,1.0,0.055555556,1619.0,89.94444,1078.0,59.88889,712.0,39.555557,22.0,1.2222222,1.0,0.055555556,17.0,0.9444444,1.0,0.055555556,4.0,0.22222222
38517.74,1.0,0.055555556,1383.0,76.833336,996.0,55.333332,795.0,44.166668,23.0,1.2777778,1.0,0.055555556,15.0,0.8333333,1.0,0.055555556,6.0,0.33333334
43954.664,2.0,0.11111111,1588.0,88.22222,1050.0,58.333332,740.0,41.11111,34.0,1.8888888,2.0,0.11111111,29.0,1.6111112,1.0,0.055555556,4.0,0.22222222
51501.082,1.0,0.055555556,1976.0,109.77778,1217.0,67.611115,574.0,31.88889,38.0,2.1111112,1.0,0.055555556,29.0,1.6111112,4.0,0.22222222,5.0,0.2777778
42433.883,0.0,0.0,1614.0,89.666664,1049.0,58.27778,741.0,41.166668,41.0,2.2777777,0.0,0.0,22.0,1.2222222,6.0,0.33333334,13.0,0.7222222
49643.29,1.0,0.055555556,1870.0,103.888885,1003.0,55.72222,788.0,43.77778,31.0,1.7222222,4.0,0.22222222,22.0,1.2222222,0.0,0.0,9.0,0.5
54476.05,2.0,0.11111111,2042.0,113.44444,1262.0,70.111115,531.0,29.5,29.0,1.6111112,1.0,0.055555556,20.0,1.1111112,0.0,0.0,9.0,0.5
56329.406,2.0,0.11111111,2136.0,118.666664,1110.0,61.666668,680.0,37.77778,46.0,2.5555556,3.0,0.16666667,36.0,2.0,3.0,0.16666667,7.0,0.3888889
57504.0,2.0,0.11111111,2168.0,120.44444,1056.0,58.666668,735.0,40.833332,51.0,2.8333333,2.0,0.11111111,40.0,2.2222223,4.0,0.22222222,7.0,0.3888889
49637.16,1.0,0.055555556,1882.0,104.55556,1080.0,60.0,709.0,39.38889,51.0,2.8333333,2.0,0.11111111,29.0,1.6111112,2.0,0.11111111,20.0,1.1111112
49450.65,3.0,0.16666667,1863.0,103.5,1189.0,66.05556,601.0,33.38889,41.0,2.2777777,1.0,0.055555556,31.0,1.7222222,0.0,0.0,10.0,0.5555556
45557.066,1.0,0.055555556,1694.0,94.111115,1115.0,61.944443,675.0,37.5,40.0,2.2222223,1.0,0.055555556,28.0,1.5555556,0.0,0.0,12.0,0.6666667
53683.633,2.0,0.11111111,2000.0,111.111115,1111.0,61.72222,678.0,37.666668,29.0,1.6111112,2.0,0.11111111,22.0,1.2222222,0.0,0.0,7.0,0.3888889
58781.926,2.0,0.11111111,2011.0,111.72222,1148.0,63.77778,643.0,35.72222,70.0,3.8888888,2.0,0.11111111,47.0,2.6111112,8.0,0.44444445,15.0,0.8333333
45753.742,1.0,0.055555556,1720.0,95.55556,1060.0,58.88889,731.0,40.61111,35.0,1.9444444,2.0,0.11111111,25.0,1.3888888,2.0,0.11111111,8.0,0.44444445
44559.37,2.0,0.11111111,1615.0,89.72222,1179.0,65.5,612.0,34.0,31.0,1.7222222,4.0,0.22222222,23.0,1.2777778,1.0,0.055555556,6.0,0.33333334
40275.2,1.0,0.055555556,1418.0,78.77778,993.0,55.166668,797.0,44.27778,29.0,1.6111112,1.0,0.055555556,21.0,1.1666666,1.0,0.055555556,7.0,0.3888889
42064.523,0.0,0.0,1545.0,85.833336,915.0,50.833332,874.0,48.555557,37.0,2.0555556,0.0,0.0,21.0,1.1666666,3.0,0.16666667,13.0,0.7222222
