Total fitness,Total levels ended,Avg.levels ended,Total cells passed,Avg. cells passed,Total time spent,Avg. time spent,Total time left,Avg. time left,Total kills,Avg. kills,Total items collected,Avg. itmes collected,Total kills by fire,Avg. kills by fire,Total kills by shell,Avg. kills by shell,Total kills by stomp,Avg. kills by stomp
50771.38,0.0,0.0,2021.0,112.27778,1199.0,66.611115,591.0,32.833332,34.0,1.8888888,1.0,0.055555556,23.0,1.2777778,1.0,0.055555556,10.0,0.5555556
60195.465,1.0,0.055555556,2263.0,125.72222,1166.0,64.77778,624.0,34.666668,36.0,2.0,1.0,0.055555556,20.0,1.1111112,4.0,0.22222222,11.0,0.6111111
56910.312,3.0,0.16666667,2226.0,123.666664,1195.0,66.388885,594.0,33.0,33.0,1.8333334,0.0,0.0,24.0,1.3333334,1.0,0.055555556,8.0,0.44444445
37340.78,1.0,0.055555556,1339.0,74.388885,880.0,48.88889,908.0,50.444443,13.0,0.7222222,0.0,0.0,11.0,0.6111111,1.0,0.055555556,1.0,0.055555556
46396.348,2.0,0.11111111,1684.0,93.55556,907.0,50.38889,883.0,49.055557,22.0,1.2222222,1.0,0.055555556,14.0,0.7777778,0.0,0.0,8.0,0.44444445
52477.58,1.0,0.055555556,1966.0,109.22222,998.0,55.444443,790.0,43.88889,41.0,2.2777777,3.0,0.16666667,31.0,1.7222222,1.0,0.055555556,9.0,0.5
44587.797,1.0,0.055555556,1698.0,94.333336,835.0,46.38889,952.0,52.88889,19.0,1.0555556,1.0,0.055555556,11.0,0.6111111,2.0,0.11111111,6.0,0.33333334
45557.97,0.0,0.0,1732.0,96.22222,927.0,51.5,861.0,47.833332,34.0,1.8888888,2.0,0.11111111,18.0,1.0,3.0,0.16666667,13.0,0.7222222
54373.86,3.0,0.16666667,2014.0,111.888885,1221.0,67.833336,568.0,31.555555,22.0,1.2222222,2.0,0.11111111,18.0,1.0,0.0,0.0,4.0,0.22222222
48152.098,1.0,0.055555556,1796.0,99.77778,1060.0,58.88889,729.0,40.5,32.0,1.7777778,4.0,0.22222222,23.0,1.2777778,1.0,0.055555556,8.0,0.44444445
58319.273,2.0,0.11111111,2292.0,127.333336,1034.0,57.444443,754.0,41.88889,42.0,2.3333333,3.0,0.16666667,23.0,1.2777778,2.0,0.11111111,17.0,0.9444444
53093.11,2.0,0.11111111,2048.0,113.77778,1129.0,62.72222,660.0,36.666668,41.0,2.2777777,2.0,0.11111111,16.0,0.8888889,6.0,0.33333334,19.0,1.0555556
42879.094,2.0,0.11111111,1660.0,92.22222,1054.0,58.555557,735.0,40.833332,23.0,1.2777778,0.0,0.0,14.0,0.7777778,0.0,0.0,9.0,0.5
53547.45,1.0,0.055555556,2036.0,113.111115,1028.0,57.11111,761.0,42.27778,54.0,3.0,2.0,0.11111111,31.0,1.7222222,4.0,0.22222222,18.0,1.0
56241.7,3.0,0.16666667,2049.0,113.833336,1039.0,57.72222,748.0,41.555557,28.0,1.5555556,2.0,0.11111111,22.0,1.2222222,1.0,0.055555556,5.0,0.2777778
59790.2,2.0,0.11111111,2029.0,112.72222,923.0,51.27778,865.0,48.055557,54.0,3.0,2.0,0.11111111,33.0,1.8333334,1.0,0.055555556,19.0,1.0555556
51693.176,2.0,0.11111111,2010.0,111.666664,1038.0,57.666668,751.0,41.72222,36.0,2.0,2.0,0.11111111,20.0,1.1111112,2.0,0.11111111,14.0,0.7777778
40415.77,2.0,0.11111111,1407.0,78.166664,1065.0,59.166668,728.0,40.444443,27.0,1.5,1.0,0.055555556,12.0,0.6666667,5.0,0.2777778,10.0,0.5555556
53578.15,3.0,0.16666667,1968.0,109.333336,1067.0,59.27778,722.0,40.11111,39.0,2.1666667,0.0,0.0,32.0,1.7777778,1.0,0.055555556,6.0,0.33333334
51970.434,1.0,0.055555556,1937.0,107.611115,901.0,50.055557,886.0,49.22222,45.0,2.5,1.0,0.055555556,30.0,1.6666666,1.0,0.055555556,14.0,0.7777778
